fecha;mag007;mag008;mag009;mag010;mag012
2013-06-10;5.0;16.0;8.0;18.0;23.0
2013-06-11;4.0;15.0;8.0;20.0;20.0
2013-06-12;14.0;24.0;8.0;20.0;46.0
2013-06-13;15.0;27.0;11.0;29.0;51.0
2013-06-14;9.0;22.0;8.0;25.0;35.0
2013-06-15;7.0;31.0;10.0;23.0;42.0
2013-06-16;5.0;28.0;9.0;25.0;36.0
2013-06-17;3.0;11.0;6.0;19.0;15.0
2013-06-18;2.0;9.0;5.0;15.0;12.0
2013-06-19;4.0;22.0;6.0;17.0;28.0
2013-06-20;10.0;24.0;7.0;18.0;39.0
2013-06-21;7.0;31.0;10.0;24.0;42.0
2013-06-22;4.0;19.0;12.0;18.0;25.0
2013-06-23;8.0;26.0;10.0;26.0;38.0
2013-06-24;4.0;20.0;10.0;21.0;26.0
2013-06-25;6.0;25.0;13.0;26.0;34.0
2013-06-26;5.0;22.0;8.0;23.0;29.0
2013-06-27;5.0;22.0;14.0;31.0;30.0
2013-06-28;4.0;21.0;14.0;29.0;27.0
2013-06-29;3.0;10.0;5.0;14.0;14.0
2013-06-30;6.0;19.0;9.0;21.0;28.0
2013-07-01;5.0;23.0;11.0;33.0;31.0
2013-07-02;3.0;17.0;11.0;26.0;22.0
2013-07-03;24.0;39.0;13.0;33.0;76.0
2013-07-04;6.0;18.0;11.0;18.0;27.0
2013-07-05;6.0;22.0;13.0;22.0;31.0
2013-07-06;3.0;18.0;12.0;27.0;22.0
2013-07-07;4.0;22.0;12.0;28.0;28.0
2013-07-08;5.0;32.0;14.0;32.0;39.0
2013-07-09;4.0;25.0;18.0;46.0;32.0
2013-07-10;6.0;30.0;15.0;45.0;39.0
2013-07-11;10.0;28.0;20.0;36.0;43.0
2013-07-12;4.0;22.0;20.0;38.0;28.0
2013-07-13;2.0;19.0;17.0;33.0;22.0
2013-07-14;2.0;11.0;15.0;29.0;13.0
2013-07-15;4.0;16.0;13.0;29.0;22.0
2013-07-16;4.0;20.0;16.0;32.0;27.0
2013-07-17;4.0;22.0;18.0;37.0;29.0
2013-07-18;4.0;26.0;15.0;29.0;32.0
2013-07-19;4.0;24.0;16.0;33.0;30.0
2013-07-20;4.0;23.0;18.0;39.0;29.0
2013-07-21;3.0;14.0;14.0;31.0;18.0
2013-07-22;5.0;21.0;15.0;26.0;29.0
2013-07-23;7.0;33.0;16.0;32.0;44.0
2013-07-24;8.0;28.0;12.0;21.0;40.0
2013-07-25;20.0;33.0;14.0;32.0;63.0
2013-07-26;10.0;25.0;11.0;26.0;41.0
2013-07-27;3.0;16.0;11.0;23.0;21.0
2013-07-28;1.0;6.0;8.0;16.0;8.0
2013-07-29;8.0;22.0;8.0;16.0;34.0
2013-07-30;22.0;44.0;12.0;30.0;78.0
2013-07-31;7.0;34.0;13.0;35.0;44.0
2013-08-01;5.0;27.0;15.0;49.0;35.0
2013-08-02;5.0;24.0;13.0;41.0;32.0
2013-08-03;3.0;18.0;7.0;16.0;23.0
2013-08-04;3.0;26.0;10.0;22.0;30.0
2013-08-05;22.0;38.0;11.0;27.0;71.0
2013-08-06;14.0;27.0;9.0;26.0;48.0
2013-08-07;2.0;10.0;7.0;16.0;13.0
2013-08-08;3.0;13.0;5.0;12.0;18.0
2013-08-09;9.0;27.0;9.0;19.0;40.0
2013-08-10;3.0;18.0;7.0;14.0;23.0
2013-08-11;9.0;21.0;8.0;20.0;36.0
2013-08-12;9.0;25.0;13.0;34.0;38.0
2013-08-13;4.0;18.0;10.0;19.0;24.0
2013-08-14;6.0;22.0;10.0;21.0;31.0
2013-08-15;4.0;19.0;13.0;29.0;25.0
2013-08-16;5.0;26.0;12.0;31.0;34.0
2013-08-17;2.0;13.0;11.0;21.0;17.0
2013-08-18;3.0;15.0;11.0;24.0;19.0
2013-08-19;9.0;36.0;14.0;29.0;50.0
2013-08-20;4.0;16.0;8.0;19.0;22.0
2013-08-21;4.0;20.0;11.0;30.0;26.0
2013-08-22;10.0;38.0;20.0;44.0;53.0
2013-08-23;6.0;41.0;24.0;49.0;51.0
2013-08-24;6.0;28.0;21.0;45.0;36.0
2013-08-25;2.0;10.0;7.0;17.0;13.0
2013-08-26;4.0;12.0;9.0;24.0;18.0
2013-08-27;4.0;15.0;8.0;24.0;21.0
2013-08-28;4.0;18.0;8.0;24.0;23.0
2013-08-29;3.0;17.0;9.0;22.0;21.0
2013-08-30;3.0;19.0;10.0;23.0;24.0
2013-08-31;4.0;25.0;7.0;19.0;30.0
2013-09-01;5.0;19.0;11.0;20.0;26.0
2013-09-02;6.0;32.0;11.0;24.0;41.0
2013-09-03;7.0;37.0;11.0;26.0;48.0
2013-09-04;5.0;29.0;10.0;26.0;38.0
2013-09-05;3.0;16.0;10.0;23.0;20.0
2013-09-06;6.0;25.0;12.0;25.0;33.0
2013-09-07;3.0;24.0;10.0;22.0;28.0
2013-09-08;3.0;22.0;11.0;17.0;26.0
2013-09-09;13.0;34.0;8.0;18.0;53.0
2013-09-10;8.0;28.0;9.0;18.0;40.0
2013-09-11;9.0;28.0;5.0;12.0;41.0
2013-09-12;25.0;42.0;10.0;21.0;80.0
2013-09-13;25.0;39.0;10.0;19.0;78.0
2013-09-14;29.0;48.0;12.0;25.0;93.0
2013-09-15;21.0;40.0;11.0;21.0;73.0
2013-09-16;9.0;35.0;8.0;17.0;49.0
2013-09-17;30.0;46.0;14.0;22.0;92.0
2013-09-18;10.0;29.0;7.0;16.0;44.0
2013-09-19;10.0;29.0;6.0;16.0;44.0
2013-09-20;17.0;27.0;6.0;15.0;53.0
2013-09-21;25.0;27.0;8.0;16.0;65.0
2013-09-22;23.0;36.0;10.0;22.0;71.0
2013-09-23;43.0;62.0;14.0;32.0;128.0
2013-09-24;41.0;61.0;16.0;37.0;123.0
2013-09-25;30.0;53.0;18.0;42.0;100.0
2013-09-26;53.0;69.0;22.0;49.0;150.0
2013-09-27;26.0;47.0;15.0;39.0;87.0
2013-09-28;1.0;12.0;6.0;13.0;14.0
2013-09-29;1.0;8.0;5.0;8.0;11.0
2013-09-30;3.0;15.0;4.0;7.0;20.0
2013-10-01;4.0;12.0;5.0;10.0;18.0
2013-10-02;30.0;33.0;12.0;22.0;80.0
2013-10-03;23.0;32.0;11.0;19.0;68.0
2013-10-04;5.0;27.0;8.0;14.0;35.0
2013-10-05;17.0;36.0;9.0;15.0;62.0
2013-10-06;6.0;23.0;6.0;9.0;32.0
2013-10-07;31.0;43.0;10.0;18.0;90.0
2013-10-08;38.0;57.0;13.0;25.0;115.0
2013-10-09;39.0;56.0;13.0;27.0;115.0
2013-10-10;22.0;48.0;11.0;21.0;81.0
2013-10-11;20.0;34.0;9.0;18.0;65.0
2013-10-12;3.0;23.0;9.0;17.0;28.0
2013-10-13;2.0;18.0;13.0;22.0;20.0
2013-10-14;29.0;44.0;13.0;26.0;89.0
2013-10-15;18.0;32.0;9.0;17.0;59.0
2013-10-16;21.0;44.0;11.0;21.0;76.0
2013-10-17;72.0;59.0;16.0;31.0;170.0
2013-10-18;71.0;59.0;21.0;41.0;167.0
2013-10-19;16.0;41.0;16.0;27.0;65.0
2013-10-20;7.0;23.0;7.0;12.0;33.0
2013-10-21;40.0;47.0;11.0;20.0;108.0
2013-10-22;14.0;42.0;12.0;21.0;64.0
2013-10-23;8.0;32.0;8.0;17.0;44.0
2013-10-24;25.0;39.0;13.0;21.0;77.0
2013-10-25;27.0;43.0;9.0;12.0;84.0
2013-10-26;14.0;36.0;9.0;14.0;57.0
2013-10-27;61.0;44.0;14.0;25.0;137.0
2013-10-28;51.0;41.0;12.0;24.0;119.0
2013-10-29;11.0;30.0;7.0;18.0;47.0
2013-10-30;29.0;45.0;8.0;16.0;89.0
2013-10-31;60.0;60.0;14.0;24.0;152.0
2013-11-01;43.0;47.0;13.0;20.0;113.0
2013-11-02;24.0;36.0;11.0;17.0;73.0
2013-11-03;12.0;28.0;8.0;12.0;47.0
2013-11-04;4.0;23.0;6.0;13.0;29.0
2013-11-05;2.0;17.0;4.0;10.0;20.0
2013-11-06;40.0;43.0;10.0;19.0;104.0
2013-11-07;8.0;25.0;7.0;11.0;38.0
2013-11-08;20.0;33.0;8.0;14.0;63.0
2013-11-09;3.0;19.0;5.0;10.0;23.0
2013-11-10;17.0;31.0;7.0;12.0;57.0
2013-11-11;62.0;55.0;12.0;23.0;149.0
2013-11-12;48.0;48.0;10.0;20.0;122.0
2013-11-13;9.0;28.0;5.0;11.0;42.0
2013-11-14;12.0;36.0;6.0;16.0;53.0
2013-11-15;9.0;37.0;5.0;14.0;51.0
2013-11-16;7.0;37.0;6.0;9.0;48.0
2013-11-17;9.0;33.0;6.0;7.0;46.0
2013-11-18;37.0;49.0;8.0;14.0;106.0
2013-11-19;37.0;45.0;9.0;15.0;101.0
2013-11-20;20.0;42.0;7.0;13.0;72.0
2013-11-21;7.0;31.0;6.0;11.0;42.0
2013-11-22;14.0;37.0;6.0;13.0;59.0
2013-11-23;25.0;45.0;7.0;12.0;83.0
2013-11-24;22.0;39.0;7.0;11.0;73.0
2013-11-25;50.0;57.0;10.0;17.0;133.0
2013-11-26;45.0;48.0;9.0;19.0;117.0
2013-11-27;10.0;34.0;7.0;14.0;49.0
2013-11-28;30.0;46.0;10.0;17.0;92.0
2013-11-29;87.0;78.0;16.0;29.0;211.0
2013-11-30;72.0;62.0;14.0;24.0;172.0
2013-12-01;11.0;40.0;6.0;7.0;57.0
2013-12-02;79.0;73.0;15.0;22.0;193.0
2013-12-03;112.0;71.0;18.0;27.0;243.0
2013-12-04;176.0;96.0;24.0;37.0;366.0
2013-12-05;178.0;99.0;23.0;33.0;372.0
2013-12-06;56.0;59.0;11.0;14.0;145.0
2013-12-07;93.0;75.0;16.0;20.0;218.0
2013-12-08;109.0;78.0;19.0;23.0;244.0
2013-12-09;103.0;82.0;21.0;27.0;240.0
2013-12-10;125.0;86.0;21.0;29.0;278.0
2013-12-11;69.0;71.0;15.0;22.0;176.0
2013-12-12;109.0;82.0;20.0;28.0;250.0
2013-12-13;148.0;83.0;26.0;33.0;310.0
2013-12-14;108.0;61.0;16.0;18.0;227.0
2013-12-15;87.0;60.0;13.0;17.0;194.0
2013-12-16;74.0;63.0;13.0;21.0;177.0
2013-12-17;62.0;70.0;17.0;25.0;165.0
2013-12-18;58.0;56.0;20.0;23.0;145.0
2013-12-19;10.0;36.0;4.0;6.0;52.0
2013-12-20;15.0;45.0;7.0;9.0;69.0
2013-12-21;76.0;68.0;14.0;22.0;184.0
2013-12-22;76.0;63.0;16.0;18.0;179.0
2013-12-23;71.0;61.0;16.0;18.0;169.0
2013-12-24;10.0;37.0;6.0;7.0;53.0
2013-12-25;1.0;14.0;4.0;5.0;16.0
2013-12-26;5.0;25.0;6.0;8.0;33.0
2013-12-27;4.0;25.0;5.0;5.0;30.0
2013-12-28;2.0;22.0;6.0;6.0;26.0
2013-12-29;18.0;38.0;8.0;10.0;65.0
2013-12-30;53.0;58.0;14.0;16.0;139.0
2013-12-31;32.0;41.0;11.0;12.0;90.0
2014-01-01;2.0;22.0;6.0;6.0;25.0
2014-01-02;7.0;27.0;5.0;6.0;38.0
2014-01-03;5.0;29.0;6.0;8.0;36.0
2014-01-04;1.0;13.0;4.0;6.0;15.0
2014-01-05;2.0;21.0;7.0;11.0;25.0
2014-01-06;5.0;34.0;8.0;13.0;42.0
2014-01-07;19.0;46.0;11.0;18.0;75.0
2014-01-08;71.0;68.0;17.0;26.0;178.0
2014-01-09;135.0;73.0;22.0;33.0;280.0
2014-01-10;135.0;71.0;20.0;33.0;279.0
2014-01-11;53.0;56.0;19.0;27.0;137.0
2014-01-12;56.0;50.0;23.0;30.0;137.0
2014-01-13;6.0;33.0;7.0;10.0;43.0
2014-01-14;3.0;22.0;5.0;7.0;26.0
2014-01-15;30.0;40.0;7.0;11.0;85.0
2014-01-16;3.0;26.0;5.0;7.0;31.0
2014-01-17;6.0;30.0;5.0;9.0;39.0
2014-01-18;3.0;28.0;5.0;6.0;33.0
2014-01-19;4.0;28.0;6.0;7.0;34.0
2014-01-20;4.0;28.0;6.0;8.0;34.0
2014-01-21;21.0;39.0;8.0;11.0;71.0
2014-01-22;12.0;39.0;6.0;8.0;58.0
2014-01-23;54.0;59.0;11.0;18.0;142.0
2014-01-24;76.0;54.0;14.0;22.0;170.0
2014-01-25;19.0;27.0;8.0;11.0;57.0
2014-01-26;54.0;39.0;10.0;15.0;122.0
2014-01-27;2.0;17.0;4.0;7.0;21.0
2014-01-28;3.0;21.0;4.0;9.0;26.0
2014-01-29;3.0;23.0;5.0;9.0;27.0
2014-01-30;4.0;23.0;5.0;8.0;29.0
2014-01-31;3.0;26.0;6.0;10.0;32.0
2014-02-01;2.0;14.0;4.0;8.0;16.0
2014-02-02;7.0;28.0;6.0;10.0;39.0
2014-02-03;20.0;52.0;8.0;13.0;82.0
2014-02-04;3.0;24.0;5.0;7.0;28.0
2014-02-05;2.0;20.0;7.0;13.0;24.0
2014-02-06;3.0;28.0;6.0;12.0;33.0
2014-02-07;2.0;21.0;6.0;9.0;23.0
2014-02-08;1.0;17.0;5.0;8.0;18.0
2014-02-09;6.0;30.0;6.0;11.0;39.0
2014-02-10;1.0;15.0;6.0;10.0;17.0
2014-02-11;3.0;32.0;6.0;9.0;37.0
2014-02-12;18.0;39.0;8.0;11.0;66.0
2014-02-13;14.0;32.0;7.0;11.0;54.0
2014-02-14;3.0;21.0;5.0;8.0;27.0
2014-02-15;1.0;24.0;5.0;6.0;26.0
2014-02-16;10.0;39.0;8.0;12.0;55.0
2014-02-17;51.0;59.0;12.0;21.0;137.0
2014-02-18;29.0;57.0;11.0;21.0;102.0
2014-02-19;57.0;60.0;14.0;24.0;147.0
2014-02-20;47.0;40.0;13.0;21.0;111.0
2014-02-21;3.0;23.0;5.0;7.0;27.0
2014-02-22;10.0;31.0;9.0;12.0;46.0
2014-02-23;9.0;35.0;9.0;14.0;49.0
2014-02-24;4.0;35.0;8.0;11.0;42.0
2014-02-25;4.0;24.0;8.0;13.0;29.0
2014-02-26;3.0;23.0;7.0;10.0;27.0
2014-02-27;7.0;37.0;11.0;16.0;48.0
2014-02-28;2.0;17.0;7.0;12.0;20.0
2014-03-01;2.0;15.0;7.0;8.0;18.0
2014-03-02;2.0;12.0;3.0;6.0;14.0
2014-03-03;2.0;12.0;4.0;9.0;14.0
2014-03-04;2.0;14.0;5.0;10.0;18.0
2014-03-05;13.0;32.0;7.0;14.0;52.0
2014-03-06;36.0;53.0;11.0;18.0;108.0
2014-03-07;30.0;46.0;12.0;22.0;92.0
2014-03-08;40.0;52.0;14.0;22.0;113.0
2014-03-09;3.0;29.0;10.0;16.0;34.0
2014-03-10;42.0;63.0;14.0;25.0;127.0
2014-03-11;18.0;45.0;14.0;23.0;72.0
2014-03-12;22.0;40.0;17.0;27.0;73.0
2014-03-13;19.0;46.0;18.0;28.0;75.0
2014-03-14;42.0;59.0;17.0;26.0;123.0
2014-03-15;24.0;51.0;17.0;26.0;88.0
2014-03-16;22.0;45.0;12.0;20.0;78.0
2014-03-17;46.0;64.0;15.0;27.0;134.0
2014-03-18;37.0;59.0;16.0;28.0;115.0
2014-03-19;10.0;35.0;13.0;24.0;50.0
2014-03-20;34.0;51.0;17.0;31.0;103.0
2014-03-21;18.0;33.0;19.0;40.0;60.0
2014-03-22;1.0;11.0;5.0;10.0;13.0
2014-03-23;2.0;17.0;6.0;9.0;20.0
2014-03-24;27.0;43.0;10.0;19.0;84.0
2014-03-25;2.0;15.0;7.0;18.0;18.0
2014-03-26;4.0;22.0;5.0;9.0;27.0
2014-03-27;17.0;45.0;8.0;13.0;71.0
2014-03-28;12.0;37.0;11.0;22.0;55.0
2014-03-29;5.0;34.0;13.0;23.0;42.0
2014-03-30;4.0;21.0;8.0;10.0;26.0
2014-03-31;11.0;43.0;10.0;15.0;60.0
2014-04-01;8.0;31.0;9.0;16.0;42.0
2014-04-02;5.0;39.0;8.0;13.0;46.0
2014-04-03;2.0;17.0;5.0;7.0;21.0
2014-04-04;2.0;13.0;7.0;11.0;16.0
2014-04-05;6.0;20.0;6.0;9.0;30.0
2014-04-06;32.0;36.0;12.0;18.0;85.0
2014-04-07;43.0;39.0;12.0;19.0;105.0
2014-04-08;35.0;48.0;11.0;19.0;101.0
2014-04-09;24.0;47.0;14.0;26.0;84.0
2014-04-10;17.0;47.0;15.0;32.0;73.0
2014-04-11;19.0;42.0;17.0;40.0;70.0
2014-04-12;4.0;24.0;14.0;25.0;30.0
2014-04-13;12.0;37.0;13.0;20.0;55.0
2014-04-14;15.0;40.0;13.0;23.0;62.0
2014-04-15;8.0;37.0;12.0;24.0;50.0
2014-04-16;15.0;40.0;11.0;20.0;63.0
2014-04-17;7.0;31.0;10.0;17.0;41.0
2014-04-18;3.0;23.0;8.0;14.0;28.0
2014-04-19;11.0;32.0;13.0;23.0;49.0
2014-04-20;1.0;5.0;6.0;14.0;6.0
2014-04-21;3.0;25.0;5.0;8.0;29.0
2014-04-22;10.0;19.0;8.0;15.0;35.0
2014-04-23;14.0;22.0;9.0;13.0;43.0
2014-04-24;8.0;26.0;8.0;19.0;39.0
2014-04-25;2.0;12.0;7.0;13.0;15.0
2014-04-26;1.0;11.0;7.0;13.0;14.0
2014-04-27;1.0;9.0;9.0;15.0;11.0
2014-04-28;2.0;15.0;12.0;12.0;19.0
2014-04-29;17.0;26.0;13.0;18.0;53.0
2014-04-30;4.0;20.0;12.0;16.0;26.0
2014-05-01;5.0;21.0;11.0;13.0;29.0
2014-05-02;6.0;27.0;10.0;17.0;36.0
2014-05-03;2.0;11.0;6.0;9.0;14.0
2014-05-04;3.0;25.0;11.0;13.0;31.0
2014-05-05;22.0;49.0;17.0;23.0;82.0
2014-05-06;35.0;45.0;18.0;28.0;98.0
2014-05-07;30.0;61.0;19.0;27.0;107.0
2014-05-08;12.0;45.0;24.0;30.0;64.0
2014-05-09;9.0;33.0;15.0;22.0;48.0
2014-05-10;7.0;29.0;13.0;19.0;39.0
2014-05-11;2.0;17.0;9.0;13.0;20.0
2014-05-12;8.0;26.0;13.0;21.0;38.0
2014-05-13;4.0;17.0;12.0;22.0;23.0
2014-05-14;6.0;28.0;10.0;20.0;37.0
2014-05-15;2.0;17.0;12.0;18.0;20.0
2014-05-16;4.0;22.0;9.0;17.0;28.0
2014-05-17;2.0;18.0;9.0;19.0;20.0
2014-05-18;1.0;13.0;8.0;17.0;15.0
2014-05-19;1.0;17.0;19.0;30.0;18.0
2014-05-20;1.0;12.0;16.0;15.0;14.0
2014-05-21;1.0;16.0;13.0;17.0;19.0
2014-05-22;2.0;14.0;11.0;13.0;16.0
2014-05-23;2.0;13.0;11.0;11.0;15.0
2014-05-24;2.0;15.0;9.0;10.0;18.0
2014-05-25;1.0;15.0;12.0;16.0;17.0
2014-05-26;3.0;17.0;8.0;11.0;21.0
2014-05-27;4.0;20.0;9.0;14.0;27.0
2014-05-28;3.0;19.0;12.0;12.0;24.0
2014-05-29;9.0;23.0;10.0;10.0;36.0
2014-05-30;5.0;19.0;7.0;11.0;26.0
2014-05-31;2.0;11.0;6.0;10.0;14.0
2014-06-01;2.0;10.0;6.0;9.0;12.0
2014-06-02;5.0;23.0;9.0;13.0;30.0
2014-06-03;10.0;27.0;10.0;23.0;43.0
2014-06-04;2.0;15.0;9.0;27.0;18.0
2014-06-05;5.0;20.0;9.0;18.0;27.0
2014-06-06;12.0;34.0;20.0;50.0;52.0
2014-06-07;1.0;8.0;7.0;18.0;10.0
2014-06-08;7.0;23.0;9.0;17.0;34.0
2014-06-09;4.0;20.0;9.0;19.0;25.0
2014-06-10;10.0;25.0;10.0;21.0;40.0
2014-06-11;6.0;35.0;14.0;26.0;43.0
2014-06-12;7.0;26.0;14.0;27.0;36.0
2014-06-13;7.0;39.0;14.0;23.0;50.0
2014-06-14;2.0;15.0;9.0;19.0;19.0
2014-06-15;2.0;11.0;8.0;16.0;13.0
2014-06-16;3.0;16.0;9.0;15.0;21.0
2014-06-17;4.0;24.0;10.0;16.0;30.0
2014-06-18;3.0;22.0;13.0;24.0;27.0
2014-06-19;2.0;18.0;18.0;35.0;21.0
2014-06-20;3.0;17.0;15.0;31.0;21.0
2014-06-21;1.0;9.0;8.0;18.0;11.0
2014-06-22;6.0;26.0;9.0;16.0;35.0
2014-06-23;11.0;27.0;10.0;23.0;44.0
2014-06-24;4.0;25.0;8.0;16.0;31.0
2014-06-25;4.0;25.0;9.0;15.0;30.0
2014-06-26;4.0;27.0;12.0;21.0;34.0
2014-06-27;9.0;36.0;11.0;17.0;49.0
2014-06-28;5.0;22.0;7.0;16.0;29.0
2014-06-29;1.0;9.0;6.0;9.0;11.0
2014-06-30;4.0;21.0;8.0;16.0;27.0
2014-07-01;3.0;16.0;7.0;17.0;22.0
2014-07-02;5.0;14.0;10.0;17.0;22.0
2014-07-03;5.0;22.0;10.0;16.0;30.0
2014-07-04;9.0;25.0;9.0;14.0;38.0
2014-07-05;5.0;29.0;11.0;16.0;36.0
2014-07-06;1.0;9.0;6.0;12.0;11.0
2014-07-07;2.0;12.0;5.0;10.0;15.0
2014-07-08;7.0;28.0;9.0;16.0;39.0
2014-07-09;4.0;15.0;7.0;14.0;21.0
2014-07-10;4.0;16.0;6.0;13.0;21.0
2014-07-11;4.0;17.0;7.0;16.0;23.0
2014-07-12;2.0;13.0;7.0;12.0;16.0
2014-07-13;2.0;14.0;8.0;13.0;16.0
2014-07-14;6.0;29.0;10.0;17.0;38.0
2014-07-15;6.0;28.0;12.0;24.0;37.0
2014-07-16;17.0;51.0;18.0;38.0;77.0
2014-07-17;18.0;47.0;21.0;51.0;75.0
2014-07-18;11.0;33.0;20.0;52.0;50.0
2014-07-19;1.0;7.0;8.0;19.0;8.0
2014-07-20;1.0;8.0;5.0;9.0;9.0
2014-07-21;5.0;26.0;7.0;14.0;33.0
2014-07-22;6.0;31.0;8.0;17.0;40.0
2014-07-23;5.0;27.0;10.0;22.0;35.0
2014-07-24;3.0;24.0;12.0;24.0;29.0
2014-07-25;11.0;35.0;14.0;27.0;52.0
2014-07-26;2.0;24.0;15.0;28.0;28.0
2014-07-27;2.0;18.0;16.0;28.0;21.0
2014-07-28;4.0;25.0;15.0;29.0;31.0
2014-07-29;3.0;12.0;5.0;15.0;17.0
2014-07-30;3.0;18.0;7.0;15.0;22.0
2014-07-31;7.0;29.0;13.0;26.0;39.0
2014-08-01;1.0;13.0;15.0;30.0;15.0
2014-08-02;1.0;7.0;9.0;17.0;8.0
2014-08-03;1.0;7.0;5.0;10.0;8.0
2014-08-04;11.0;25.0;9.0;18.0;42.0
2014-08-05;2.0;19.0;11.0;19.0;22.0
2014-08-06;3.0;25.0;11.0;22.0;30.0
2014-08-07;5.0;28.0;9.0;19.0;35.0
2014-08-08;14.0;24.0;8.0;20.0;46.0
2014-08-09;3.0;21.0;8.0;16.0;26.0
2014-08-10;1.0;11.0;8.0;15.0;12.0
2014-08-11;9.0;19.0;8.0;17.0;33.0
2014-08-12;4.0;21.0;6.0;18.0;27.0
2014-08-13;1.0;9.0;5.0;11.0;11.0
2014-08-14;2.0;13.0;7.0;17.0;16.0
2014-08-15;1.0;12.0;8.0;17.0;14.0
2014-08-16;2.0;12.0;10.0;18.0;14.0
2014-08-17;9.0;18.0;10.0;19.0;32.0
2014-08-18;7.0;24.0;12.0;29.0;35.0
2014-08-19;4.0;25.0;10.0;18.0;31.0
2014-08-20;6.0;23.0;12.0;24.0;31.0
2014-08-21;4.0;20.0;8.0;18.0;26.0
2014-08-22;4.0;15.0;8.0;19.0;21.0
2014-08-23;4.0;19.0;7.0;12.0;25.0
2014-08-24;6.0;23.0;9.0;18.0;32.0
2014-08-25;8.0;36.0;11.0;26.0;49.0
2014-08-26;12.0;20.0;9.0;23.0;39.0
2014-08-27;6.0;22.0;11.0;23.0;31.0
2014-08-28;17.0;31.0;12.0;32.0;57.0
2014-08-29;3.0;22.0;8.0;19.0;27.0
2014-08-30;2.0;18.0;11.0;22.0;21.0
2014-08-31;2.0;18.0;12.0;21.0;22.0
2014-09-01;7.0;31.0;11.0;21.0;42.0
2014-09-02;8.0;30.0;12.0;30.0;43.0
2014-09-03;13.0;33.0;13.0;29.0;53.0
2014-09-04;2.0;17.0;8.0;16.0;21.0
2014-09-05;14.0;28.0;9.0;21.0;50.0
2014-09-06;5.0;26.0;9.0;20.0;34.0
2014-09-07;5.0;20.0;8.0;19.0;28.0
2014-09-08;10.0;27.0;7.0;14.0;41.0
2014-09-09;7.0;31.0;9.0;19.0;42.0
2014-09-10;8.0;33.0;11.0;25.0;46.0
2014-09-11;2.0;17.0;6.0;14.0;20.0
2014-09-12;9.0;23.0;7.0;15.0;37.0
2014-09-13;10.0;30.0;8.0;18.0;46.0
2014-09-14;3.0;24.0;7.0;15.0;28.0
2014-09-15;14.0;26.0;7.0;15.0;47.0
2014-09-16;12.0;30.0;9.0;26.0;49.0
2014-09-17;4.0;23.0;7.0;15.0;30.0
2014-09-18;9.0;31.0;5.0;11.0;45.0
2014-09-19;6.0;27.0;5.0;11.0;36.0
2014-09-20;19.0;38.0;8.0;14.0;68.0
2014-09-21;8.0;21.0;9.0;16.0;33.0
2014-09-22;11.0;29.0;7.0;12.0;46.0
2014-09-23;15.0;25.0;8.0;13.0;49.0
2014-09-24;10.0;40.0;8.0;12.0;55.0
2014-09-25;14.0;39.0;22.0;28.0;61.0
2014-09-26;16.0;43.0;20.0;28.0;68.0
2014-09-27;6.0;25.0;16.0;22.0;35.0
2014-09-28;3.0;26.0;17.0;20.0;31.0
2014-09-29;38.0;45.0;16.0;22.0;103.0
2014-09-30;61.0;64.0;15.0;24.0;157.0
2014-10-01;12.0;32.0;13.0;22.0;51.0
2014-10-02;9.0;37.0;13.0;26.0;51.0
2014-10-03;21.0;41.0;13.0;26.0;73.0
2014-10-04;20.0;43.0;13.0;23.0;73.0
2014-10-05;2.0;26.0;13.0;21.0;29.0
2014-10-06;28.0;39.0;13.0;22.0;83.0
2014-10-07;2.0;19.0;6.0;12.0;23.0
2014-10-08;11.0;30.0;9.0;16.0;47.0
2014-10-09;5.0;22.0;7.0;10.0;30.0
2014-10-10;10.0;39.0;6.0;9.0;55.0
2014-10-11;7.0;28.0;6.0;9.0;39.0
2014-10-12;1.0;13.0;5.0;7.0;16.0
2014-10-13;2.0;18.0;6.0;10.0;21.0
2014-10-14;4.0;34.0;7.0;10.0;40.0
2014-10-15;16.0;35.0;10.0;17.0;59.0
2014-10-16;11.0;29.0;8.0;15.0;46.0
2014-10-17;54.0;44.0;14.0;23.0;126.0
2014-10-18;42.0;43.0;15.0;32.0;108.0
2014-10-19;12.0;46.0;16.0;38.0;65.0
2014-10-20;72.0;64.0;22.0;50.0;174.0
2014-10-21;72.0;69.0;25.0;59.0;180.0
2014-10-22;32.0;58.0;15.0;34.0;108.0
2014-10-23;61.0;73.0;12.0;27.0;167.0
2014-10-24;101.0;70.0;21.0;49.0;224.0
2014-10-25;32.0;47.0;15.0;33.0;96.0
2014-10-26;42.0;44.0;15.0;33.0;109.0
2014-10-27;62.0;60.0;19.0;41.0;155.0
2014-10-28;74.0;63.0;22.0;43.0;177.0
2014-10-29;84.0;67.0;24.0;45.0;196.0
2014-10-30;110.0;75.0;24.0;47.0;243.0
2014-10-31;65.0;58.0;21.0;39.0;158.0
2014-11-01;58.0;57.0;20.0;35.0;146.0
2014-11-02;24.0;39.0;16.0;25.0;76.0
2014-11-03;12.0;29.0;7.0;11.0;47.0
2014-11-04;2.0;20.0;6.0;8.0;23.0
2014-11-05;3.0;27.0;9.0;12.0;32.0
2014-11-06;24.0;35.0;10.0;15.0;72.0
2014-11-07;3.0;27.0;7.0;9.0;32.0
2014-11-08;1.0;24.0;7.0;11.0;26.0
